0, 660.7563847591637, 0.008653872593814855, 0.002628580729166667
1, 551.9429318326307, 1.165117829898449, 0.5696039835611979
2, 548.3028360313305, 1.0521283421271217, 0.23788248697916667
3, 563.6851958318579, 1.7986329038234525, 0.480145517985026
4, 569.3935370198717, 1.9012120175120986, 0.29671854654947916
5, 575.8984285444786, 2.2940774449095453, 0.4242763943142361
6, 548.60277068203, 2.2787743589961464, 0.3282818022228423
7, 550.7939723707949, 2.7022191379804994, 0.4459595998128255
8, 553.3091360171094, 2.616128267421644, 0.3399984854239005
9, 553.6786071359448, 2.9076427301837895, 0.43783640543619795
10, 552.6174083396215, 2.9231047689112013, 0.32996484005089954
11, 551.2095790169108, 3.359537709046728, 0.42716869778103295
12, 558.0618245320137, 3.405968743666804, 0.3434751852964744
13, 553.3172688431114, 3.61829745755261, 0.4018330165318081
14, 559.873199930127, 3.5655324415209804, 0.37757195366753477
15, 564.3677878830435, 3.5960592969789698, 0.355070432027181
16, 558.656423931561, 3.8050171341957997, 0.3967145732804841
17, 555.4889737879591, 3.829913313729761, 0.37294368037471065
18, 561.3136378175752, 4.006162828480255, 0.3963301809210526
19, 561.204953648843, 4.129171863747726, 0.3720199076334635
20, 554.188596057335, 4.256858853106506, 0.3925369020492312
21, 559.5542869105732, 4.273004306845253, 0.3690295132723722
22, 559.8544453695085, 4.510245710523237, 0.40318037392436606
23, 548.7276191335734, 4.45671897928577, 0.36444227430555554
24, 560.3989650240264, 4.707560038295867, 0.3990491536458333
